Country,Date,Song_Title,Artist,Streams,Rank
United States,2020-01-10,Futsal Shuffle 2020,Lil Uzi Vert,"1,079,313",9
United States,2020-01-10,Falling,Trevor Daniel,"1,041,614",10
United States,2020-01-11,The Box,Roddy Ricch,"3,351,764",1
United States,2020-01-11,Life Is Good (feat. Drake),Future,"2,842,916",2
United States,2020-01-11,Good News,Mac Miller,"1,526,972",3
United States,2020-01-11,ROXANNE,Arizona Zervas,"1,413,738",4
United States,2020-01-11,BOP,DaBaby,"1,236,555",5
United States,2020-01-11,Yummy,Justin Bieber,"1,116,539",6
United States,2020-01-11,Circles,Post Malone,"1,097,210",7
United States,2020-01-11,Rare,Selena Gomez,"1,069,600",8
United States,2020-01-11,Bandit (with YoungBoy Never Broke Again),Juice WRLD,"1,026,148",9
United States,2020-01-11,Futsal Shuffle 2020,Lil Uzi Vert,"1,016,081",10
United States,2020-01-12,The Box,Roddy Ricch,"3,177,023",1
United States,2020-01-12,Life Is Good (feat. Drake),Future,"2,363,270",2
United States,2020-01-12,ROXANNE,Arizona Zervas,"1,314,639",3
United States,2020-01-12,Good News,Mac Miller,"1,221,240",4
United States,2020-01-12,BOP,DaBaby,"1,120,484",5
United States,2020-01-12,Yummy,Justin Bieber,"1,054,783",6
United States,2020-01-12,Circles,Post Malone,"1,014,801",7
United States,2020-01-12,Falling,Trevor Daniel,"955,251",8
United States,2020-01-12,Bandit (with YoungBoy Never Broke Again),Juice WRLD,"934,131",9
United States,2020-01-12,Futsal Shuffle 2020,Lil Uzi Vert,"918,018",10
United States,2020-01-13,The Box,Roddy Ricch,"3,483,960",1
United States,2020-01-13,Life Is Good (feat. Drake),Future,"2,761,175",2
United States,2020-01-13,Good News,Mac Miller,"1,388,757",3
United States,2020-01-13,ROXANNE,Arizona Zervas,"1,310,788",4
United States,2020-01-13,BOP,DaBaby,"1,198,835",5
United States,2020-01-13,Yummy,Justin Bieber,"1,129,757",6
United States,2020-01-13,Circles,Post Malone,"1,107,536",7
United States,2020-01-13,Futsal Shuffle 2020,Lil Uzi Vert,"1,018,805",8
United States,2020-01-13,Falling,Trevor Daniel,"999,491",9
United States,2020-01-13,Bandit (with YoungBoy Never Broke Again),Juice WRLD,"973,438",10
United States,2020-01-14,The Box,Roddy Ricch,"3,644,167",1
United States,2020-01-14,Life Is Good (feat. Drake),Future,"2,806,810",2
United States,2020-01-14,ROXANNE,Arizona Zervas,"1,339,344",3
United States,2020-01-14,Good News,Mac Miller,"1,327,251",4
United States,2020-01-14,BOP,DaBaby,"1,258,369",5
United States,2020-01-14,Circles,Post Malone,"1,126,355",6
United States,2020-01-14,Yummy,Justin Bieber,"1,107,175",7
United States,2020-01-14,Futsal Shuffle 2020,Lil Uzi Vert,"1,041,934",8
United States,2020-01-14,Bandit (with YoungBoy Never Broke Again),Juice WRLD,"1,025,904",9
United States,2020-01-14,Suicidal,YNW Melly,"1,016,888",10
United States,2020-01-15,The Box,Roddy Ricch,"3,624,169",1
United States,2020-01-15,Life Is Good (feat. Drake),Future,"2,716,089",2
United States,2020-01-15,ROXANNE,Arizona Zervas,"1,347,385",3
United States,2020-01-15,BOP,DaBaby,"1,270,887",4
United States,2020-01-15,Good News,Mac Miller,"1,214,707",5
United States,2020-01-15,Circles,Post Malone,"1,130,051",6
United States,2020-01-15,Suicidal,YNW Melly,"1,076,095",7
United States,2020-01-15,Yummy,Justin Bieber,"1,064,662",8
United States,2020-01-15,Futsal Shuffle 2020,Lil Uzi Vert,"1,038,908",9
United States,2020-01-15,Bandit (with YoungBoy Never Broke Again),Juice WRLD,"1,032,092",10
United States,2020-01-16,The Box,Roddy Ricch,"3,577,849",1
United States,2020-01-16,Life Is Good (feat. Drake),Future,"2,672,194",2
United States,2020-01-16,ROXANNE,Arizona Zervas,"1,345,289",3
United States,2020-01-16,BOP,DaBaby,"1,266,755",4
United States,2020-01-16,Good News,Mac Miller,"1,144,993",5
United States,2020-01-16,Circles,Post Malone,"1,110,444",6
United States,2020-01-16,Suicidal,YNW Melly,"1,097,742",7
United States,2020-01-16,Yummy,Justin Bieber,"1,045,032",8
United States,2020-01-16,Bandit (with YoungBoy Never Broke Again),Juice WRLD,"1,027,437",9
United States,2020-01-16,Falling,Trevor Daniel,"1,017,989",10
United States,2020-01-17,The Box,Roddy Ricch,"3,781,452",1
United States,2020-01-17,Godzilla (feat. Juice WRLD),Eminem,"2,573,682",2
United States,2020-01-17,Life Is Good (feat. Drake),Future,"2,508,076",3
United States,2020-01-17,Good News,Mac Miller,"2,486,030",4
United States,2020-01-17,Circles,Mac Miller,"2,047,886",5
United States,2020-01-17,Blue World,Mac Miller,"1,951,725",6
United States,2020-01-17,Complicated,Mac Miller,"1,774,316",7
United States,2020-01-17,I Can See,Mac Miller,"1,634,726",8
United States,2020-01-17,Unaccommodating (feat. Young M.A),Eminem,"1,632,419",9
United States,2020-01-17,Hand Me Downs,Mac Miller,"1,549,224",10
United States,2020-01-18,The Box,Roddy Ricch,"3,636,720",1
United States,2020-01-18,Godzilla (feat. Juice WRLD),Eminem,"2,481,868",2
United States,2020-01-18,Life Is Good (feat. Drake),Future,"2,170,467",3
United States,2020-01-18,Good News,Mac Miller,"1,825,133",4
United States,2020-01-18,ROXANNE,Arizona Zervas,"1,360,053",5
United States,2020-01-18,Blue World,Mac Miller,"1,346,731",6
United States,2020-01-18,Circles,Mac Miller,"1,225,389",7
United States,2020-01-18,BOP,DaBaby,"1,152,091",8
United States,2020-01-18,I Can See,Mac Miller,"1,148,584",9
United States,2020-01-18,Darkness,Eminem,"1,145,945",10
United States,2020-01-19,The Box,Roddy Ricch,"3,232,017",1
United States,2020-01-19,Godzilla (feat. Juice WRLD),Eminem,"1,943,996",2
United States,2020-01-19,Life Is Good (feat. Drake),Future,"1,893,422",3
United States,2020-01-19,Good News,Mac Miller,"1,328,197",4
United States,2020-01-19,ROXANNE,Arizona Zervas,"1,244,880",5
United States,2020-01-19,BOP,DaBaby,"1,025,660",6
United States,2020-01-19,Suicidal,YNW Melly,"946,812",7
United States,2020-01-19,Circles,Post Malone,"928,071",8
United States,2020-01-19,Blue World,Mac Miller,"911,761",9
United States,2020-01-19,Falling,Trevor Daniel,"900,189",10
United States,2020-01-20,The Box,Roddy Ricch,"3,199,988",1
United States,2020-01-20,Godzilla (feat. Juice WRLD),Eminem,"1,956,553",2
United States,2020-01-20,Life Is Good (feat. Drake),Future,"1,929,196",3
United States,2020-01-20,Good News,Mac Miller,"1,367,444",4
United States,2020-01-20,ROXANNE,Arizona Zervas,"1,263,938",5
United States,2020-01-20,BOP,DaBaby,"1,034,839",6
United States,2020-01-20,Suicidal,YNW Melly,"996,646",7
United States,2020-01-20,Falling,Trevor Daniel,"985,116",8
United States,2020-01-20,Circles,Post Malone,"971,325",9
United States,2020-01-20,Blue World,Mac Miller,"929,618",10
United States,2020-01-21,The Box,Roddy Ricch,"3,235,229",1
United States,2020-01-21,Life Is Good (feat. Drake),Future,"2,127,334",2
United States,2020-01-21,Godzilla (feat. Juice WRLD),Eminem,"2,082,566",3
United States,2020-01-21,Good News,Mac Miller,"1,432,973",4
United States,2020-01-21,ROXANNE,Arizona Zervas,"1,220,576",5
United States,2020-01-21,BOP,DaBaby,"1,091,276",6
United States,2020-01-21,Suicidal,YNW Melly,"1,053,126",7
United States,2020-01-21,Circles,Post Malone,"1,016,014",8
United States,2020-01-21,Falling,Trevor Daniel,"999,850",9
United States,2020-01-21,You should be sad,Halsey,"997,990",10
United States,2020-01-22,The Box,Roddy Ricch,"3,153,885",1
United States,2020-01-22,Life Is Good (feat. Drake),Future,"2,050,956",2
United States,2020-01-22,Godzilla (feat. Juice WRLD),Eminem,"1,966,956",3
United States,2020-01-22,Good News,Mac Miller,"1,296,019",4
United States,2020-01-22,ROXANNE,Arizona Zervas,"1,207,245",5
United States,2020-01-22,BOP,DaBaby,"1,087,530",6
United States,2020-01-22,Suicidal,YNW Melly,"1,034,146",7
United States,2020-01-22,Circles,Post Malone,"1,013,164",8
United States,2020-01-22,Falling,Trevor Daniel,"1,001,570",9
United States,2020-01-22,Blinding Lights,The Weeknd,"981,272",10
United States,2020-01-23,The Box,Roddy Ricch,"3,226,282",1
United States,2020-01-23,Godzilla (feat. Juice WRLD),Eminem,"2,072,619",2
United States,2020-01-23,Life Is Good (feat. Drake),Future,"2,063,686",3
United States,2020-01-23,ROXANNE,Arizona Zervas,"1,236,623",4
United States,2020-01-23,Good News,Mac Miller,"1,222,152",5
United States,2020-01-23,BOP,DaBaby,"1,117,981",6
United States,2020-01-23,Suicidal,YNW Melly,"1,060,185",7
United States,2020-01-23,Falling,Trevor Daniel,"1,040,068",8
United States,2020-01-23,Circles,Post Malone,"1,035,655",9
United States,2020-01-23,Blinding Lights,The Weeknd,"1,019,004",10
United States,2020-01-24,The Box,Roddy Ricch,"3,320,680",1
United States,2020-01-24,Life Is Good (feat. Drake),Future,"2,157,615",2
United States,2020-01-24,Godzilla (feat. Juice WRLD),Eminem,"2,038,004",3
United States,2020-01-24,ROXANNE,Arizona Zervas,"1,287,403",4
United States,2020-01-24,BOP,DaBaby,"1,152,349",5
United States,2020-01-24,Good News,Mac Miller,"1,123,433",6
United States,2020-01-24,Suicidal,YNW Melly,"1,109,333",7
United States,2020-01-24,Blinding Lights,The Weeknd,"1,062,578",8
United States,2020-01-24,Circles,Post Malone,"1,056,470",9
United States,2020-01-24,Falling,Trevor Daniel,"1,039,985",10
United States,2020-01-25,The Box,Roddy Ricch,"3,277,867",1
United States,2020-01-25,Life Is Good (feat. Drake),Future,"1,988,567",2
United States,2020-01-25,Godzilla (feat. Juice WRLD),Eminem,"1,791,466",3
United States,2020-01-25,ROXANNE,Arizona Zervas,"1,318,635",4
United States,2020-01-25,BOP,DaBaby,"1,121,217",5
United States,2020-01-25,Suicidal,YNW Melly,"1,062,609",6
United States,2020-01-25,Falling,Trevor Daniel,"1,016,784",7
United States,2020-01-25,Circles,Post Malone,"990,520",8
United States,2020-01-25,Blinding Lights,The Weeknd,"988,958",9
United States,2020-01-25,Dance Monkey,Tones And I,"947,947",10
United States,2020-01-26,The Box,Roddy Ricch,"2,867,347",1
United States,2020-01-26,Life Is Good (feat. Drake),Future,"1,715,895",2
United States,2020-01-26,Godzilla (feat. Juice WRLD),Eminem,"1,483,467",3
United States,2020-01-26,ROXANNE,Arizona Zervas,"1,186,863",4
United States,2020-01-26,BOP,DaBaby,"983,965",5
United States,2020-01-26,Suicidal,YNW Melly,"980,537",6
United States,2020-01-26,Falling,Trevor Daniel,"936,952",7
United States,2020-01-26,Circles,Post Malone,"900,973",8
United States,2020-01-26,Blinding Lights,The Weeknd,"889,198",9
United States,2020-01-26,Dance Monkey,Tones And I,"850,097",10
United States,2020-01-27,The Box,Roddy Ricch,"2,800,259",1
United States,2020-01-27,Life Is Good (feat. Drake),Future,"1,825,820",2
United States,2020-01-27,Godzilla (feat. Juice WRLD),Eminem,"1,580,178",3
United States,2020-01-27,ROXANNE,Arizona Zervas,"1,137,479",4
United States,2020-01-27,everything i wanted,Billie Eilish,"1,117,479",5
United States,2020-01-27,bad guy,Billie Eilish,"1,067,300",6
United States,2020-01-27,Suicidal,YNW Melly,"1,003,046",7
United States,2020-01-27,Blinding Lights,The Weeknd,"985,325",8
United States,2020-01-27,Falling,Trevor Daniel,"980,701",9
United States,2020-01-27,BOP,DaBaby,"978,534",10
United States,2020-01-28,The Box,Roddy Ricch,"2,896,526",1
United States,2020-01-28,Life Is Good (feat. Drake),Future,"1,904,160",2
United States,2020-01-28,Godzilla (feat. Juice WRLD),Eminem,"1,603,270",3
United States,2020-01-28,ROXANNE,Arizona Zervas,"1,173,140",4
United States,2020-01-28,everything i wanted,Billie Eilish,"1,126,721",5
United States,2020-01-28,bad guy,Billie Eilish,"1,070,175",6
United States,2020-01-28,BOP,DaBaby,"1,034,192",7
United States,2020-01-28,Suicidal,YNW Melly,"1,027,166",8
United States,2020-01-28,Blinding Lights,The Weeknd,"1,023,400",9
United States,2020-01-28,Circles,Post Malone,"1,011,308",10
United States,2020-01-29,The Box,Roddy Ricch,"2,891,382",1
United States,2020-01-29,Life Is Good (feat. Drake),Future,"1,876,355",2
United States,2020-01-29,Godzilla (feat. Juice WRLD),Eminem,"1,552,177",3
United States,2020-01-29,ROXANNE,Arizona Zervas,"1,184,107",4
United States,2020-01-29,everything i wanted,Billie Eilish,"1,088,436",5
United States,2020-01-29,BOP,DaBaby,"1,037,851",6
United States,2020-01-29,Suicidal,YNW Melly,"1,033,475",7
United States,2020-01-29,Circles,Post Malone,"1,011,922",8
United States,2020-01-29,Blinding Lights,The Weeknd,"1,010,190",9
United States,2020-01-29,Falling,Trevor Daniel,"1,004,584",10
United States,2020-01-30,The Box,Roddy Ricch,"2,924,219",1
United States,2020-01-30,Life Is Good (feat. Drake),Future,"1,878,361",2
United States,2020-01-30,Godzilla (feat. Juice WRLD),Eminem,"1,502,532",3
United States,2020-01-30,ROXANNE,Arizona Zervas,"1,186,326",4
United States,2020-01-30,everything i wanted,Billie Eilish,"1,104,989",5
United States,2020-01-30,BOP,DaBaby,"1,057,059",6
United States,2020-01-30,Suicidal,YNW Melly,"1,034,314",7
United States,2020-01-30,Circles,Post Malone,"1,009,480",8
United States,2020-01-30,Falling,Trevor Daniel,"1,007,598",9
United States,2020-01-30,Blinding Lights,The Weeknd,"1,005,778",10
United States,2020-01-31,The Box,Roddy Ricch,"3,031,029",1
United States,2020-01-31,Life Is Good (feat. Drake),Future,"1,946,695",2
United States,2020-01-31,Godzilla (feat. Juice WRLD),Eminem,"1,486,046",3
United States,2020-01-31,ROXANNE,Arizona Zervas,"1,217,714",4
United States,2020-01-31,"I Do It (ft. Big Sean, Lil Baby)",Lil Wayne,"1,170,210",5
United States,2020-01-31,everything i wanted,Billie Eilish,"1,059,457",6
United States,2020-01-31,Blinding Lights,The Weeknd,"1,040,688",7
United States,2020-01-31,Suicidal,YNW Melly,"1,035,642",8
United States,2020-01-31,Circles,Post Malone,"1,021,960",9
United States,2020-01-31,Falling,Trevor Daniel,"1,011,887",10
United Kingdom,2020-01-01,Dance Monkey,Tones And I,"360,900",1
United Kingdom,2020-01-01,ROXANNE,Arizona Zervas,"295,832",2
United Kingdom,2020-01-01,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"281,103",3
United Kingdom,2020-01-01,Before You Go,Lewis Capaldi,"233,503",4
United Kingdom,2020-01-01,Don't Start Now,Dua Lipa,"221,445",5
United Kingdom,2020-01-01,Someone You Loved,Lewis Capaldi,"201,609",6
United Kingdom,2020-01-01,everything i wanted,Billie Eilish,"190,899",7
United Kingdom,2020-01-01,bad guy,Billie Eilish,"174,414",8
United Kingdom,2020-01-01,Falling,Trevor Daniel,"159,352",9
United Kingdom,2020-01-01,Adore You,Harry Styles,"158,821",10
United Kingdom,2020-01-02,Dance Monkey,Tones And I,"431,383",1
United Kingdom,2020-01-02,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"394,333",2
United Kingdom,2020-01-02,ROXANNE,Arizona Zervas,"371,293",3
United Kingdom,2020-01-02,Before You Go,Lewis Capaldi,"319,177",4
United Kingdom,2020-01-02,Don't Start Now,Dua Lipa,"296,993",5
United Kingdom,2020-01-02,everything i wanted,Billie Eilish,"261,046",6
United Kingdom,2020-01-02,Someone You Loved,Lewis Capaldi,"246,129",7
United Kingdom,2020-01-02,Adore You,Harry Styles,"228,942",8
United Kingdom,2020-01-02,Lose Control,"MEDUZA, Becky Hill, Goodboys","213,872",9
United Kingdom,2020-01-02,Falling,Trevor Daniel,"208,166",10
United Kingdom,2020-01-03,Dance Monkey,Tones And I,"469,469",1
United Kingdom,2020-01-03,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"422,451",2
United Kingdom,2020-01-03,ROXANNE,Arizona Zervas,"400,442",3
United Kingdom,2020-01-03,Before You Go,Lewis Capaldi,"337,720",4
United Kingdom,2020-01-03,Don't Start Now,Dua Lipa,"327,316",5
United Kingdom,2020-01-03,Yummy,Justin Bieber,"285,295",6
United Kingdom,2020-01-03,everything i wanted,Billie Eilish,"284,049",7
United Kingdom,2020-01-03,Adore You,Harry Styles,"254,387",8
United Kingdom,2020-01-03,Someone You Loved,Lewis Capaldi,"249,040",9
United Kingdom,2020-01-03,My Oh My (feat. DaBaby),Camila Cabello,"238,961",10
United Kingdom,2020-01-04,Dance Monkey,Tones And I,"455,806",1
United Kingdom,2020-01-04,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"413,089",2
United Kingdom,2020-01-04,ROXANNE,Arizona Zervas,"384,126",3
United Kingdom,2020-01-04,Before You Go,Lewis Capaldi,"322,860",4
United Kingdom,2020-01-04,Don't Start Now,Dua Lipa,"314,645",5
United Kingdom,2020-01-04,everything i wanted,Billie Eilish,"269,945",6
United Kingdom,2020-01-04,Adore You,Harry Styles,"239,541",7
United Kingdom,2020-01-04,Someone You Loved,Lewis Capaldi,"237,425",8
United Kingdom,2020-01-04,Lose Control,"MEDUZA, Becky Hill, Goodboys","229,686",9
United Kingdom,2020-01-04,Yummy,Justin Bieber,"224,508",10
United Kingdom,2020-01-05,Dance Monkey,Tones And I,"400,947",1
United Kingdom,2020-01-05,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"357,760",2
United Kingdom,2020-01-05,ROXANNE,Arizona Zervas,"340,509",3
United Kingdom,2020-01-05,Before You Go,Lewis Capaldi,"303,129",4
United Kingdom,2020-01-05,Don't Start Now,Dua Lipa,"276,609",5
United Kingdom,2020-01-05,Yummy,Justin Bieber,"252,527",6
United Kingdom,2020-01-05,everything i wanted,Billie Eilish,"249,401",7
United Kingdom,2020-01-05,Someone You Loved,Lewis Capaldi,"228,894",8
United Kingdom,2020-01-05,The Box,Roddy Ricch,"219,761",9
United Kingdom,2020-01-05,Adore You,Harry Styles,"218,998",10
United Kingdom,2020-01-06,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"444,451",1
United Kingdom,2020-01-06,Dance Monkey,Tones And I,"443,667",2
United Kingdom,2020-01-06,ROXANNE,Arizona Zervas,"377,622",3
United Kingdom,2020-01-06,Before You Go,Lewis Capaldi,"340,910",4
United Kingdom,2020-01-06,Don't Start Now,Dua Lipa,"329,493",5
United Kingdom,2020-01-06,Yummy,Justin Bieber,"303,934",6
United Kingdom,2020-01-06,everything i wanted,Billie Eilish,"283,973",7
United Kingdom,2020-01-06,The Box,Roddy Ricch,"268,731",8
United Kingdom,2020-01-06,Adore You,Harry Styles,"264,559",9
United Kingdom,2020-01-06,Lose Control,"MEDUZA, Becky Hill, Goodboys","245,286",10
United Kingdom,2020-01-07,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"443,284",1
United Kingdom,2020-01-07,Dance Monkey,Tones And I,"433,901",2
United Kingdom,2020-01-07,ROXANNE,Arizona Zervas,"368,262",3
United Kingdom,2020-01-07,Before You Go,Lewis Capaldi,"344,556",4
United Kingdom,2020-01-07,Don't Start Now,Dua Lipa,"326,723",5
United Kingdom,2020-01-07,Yummy,Justin Bieber,"303,415",6
United Kingdom,2020-01-07,The Box,Roddy Ricch,"282,622",7
United Kingdom,2020-01-07,everything i wanted,Billie Eilish,"281,246",8
United Kingdom,2020-01-07,Adore You,Harry Styles,"259,214",9
United Kingdom,2020-01-07,Someone You Loved,Lewis Capaldi,"249,353",10
United Kingdom,2020-01-08,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"445,344",1
United Kingdom,2020-01-08,Dance Monkey,Tones And I,"439,951",2
United Kingdom,2020-01-08,ROXANNE,Arizona Zervas,"371,768",3
United Kingdom,2020-01-08,Before You Go,Lewis Capaldi,"349,127",4
United Kingdom,2020-01-08,Don't Start Now,Dua Lipa,"332,531",5
United Kingdom,2020-01-08,Yummy,Justin Bieber,"306,374",6
United Kingdom,2020-01-08,The Box,Roddy Ricch,"291,598",7
United Kingdom,2020-01-08,everything i wanted,Billie Eilish,"277,376",8
United Kingdom,2020-01-08,Adore You,Harry Styles,"262,535",9
United Kingdom,2020-01-08,Blinding Lights,The Weeknd,"248,767",10
United Kingdom,2020-01-09,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"454,513",1
United Kingdom,2020-01-09,Dance Monkey,Tones And I,"438,959",2
United Kingdom,2020-01-09,ROXANNE,Arizona Zervas,"379,645",3
United Kingdom,2020-01-09,Before You Go,Lewis Capaldi,"348,401",4
United Kingdom,2020-01-09,Don't Start Now,Dua Lipa,"334,288",5
United Kingdom,2020-01-09,The Box,Roddy Ricch,"316,206",6
United Kingdom,2020-01-09,Yummy,Justin Bieber,"315,231",7
United Kingdom,2020-01-09,everything i wanted,Billie Eilish,"279,740",8
United Kingdom,2020-01-09,Adore You,Harry Styles,"268,107",9
United Kingdom,2020-01-09,Someone You Loved,Lewis Capaldi,"256,705",10
United Kingdom,2020-01-10,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"474,236",1
United Kingdom,2020-01-10,Dance Monkey,Tones And I,"472,847",2
United Kingdom,2020-01-10,ROXANNE,Arizona Zervas,"406,502",3
United Kingdom,2020-01-10,The Box,Roddy Ricch,"381,891",4
United Kingdom,2020-01-10,Before You Go,Lewis Capaldi,"354,154",5
United Kingdom,2020-01-10,Don't Start Now,Dua Lipa,"347,006",6
United Kingdom,2020-01-10,Yummy,Justin Bieber,"345,904",7
United Kingdom,2020-01-10,Life Is Good (feat. Drake),Future,"345,354",8
United Kingdom,2020-01-10,Adore You,Harry Styles,"299,118",9
United Kingdom,2020-01-10,everything i wanted,Billie Eilish,"281,358",10
United Kingdom,2020-01-11,Dance Monkey,Tones And I,"483,898",1
United Kingdom,2020-01-11,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"435,629",2
United Kingdom,2020-01-11,ROXANNE,Arizona Zervas,"413,065",3
United Kingdom,2020-01-11,The Box,Roddy Ricch,"395,056",4
United Kingdom,2020-01-11,Life Is Good (feat. Drake),Future,"351,627",5
United Kingdom,2020-01-11,Don't Start Now,Dua Lipa,"338,208",6
United Kingdom,2020-01-11,Before You Go,Lewis Capaldi,"333,857",7
United Kingdom,2020-01-11,Yummy,Justin Bieber,"329,884",8
United Kingdom,2020-01-11,Adore You,Harry Styles,"281,036",9
United Kingdom,2020-01-11,everything i wanted,Billie Eilish,"269,020",10
United Kingdom,2020-01-12,Dance Monkey,Tones And I,"420,073",1
United Kingdom,2020-01-12,The Box,Roddy Ricch,"387,238",2
United Kingdom,2020-01-12,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"369,010",3
United Kingdom,2020-01-12,ROXANNE,Arizona Zervas,"361,948",4
