Country,Date,Song_Title,Artist,Streams,Rank
United States,2020-02-12,The Box,Roddy Ricch,"2,560,822",1
United States,2020-02-12,Life Is Good (feat. Drake),Future,"1,669,468",2
United States,2020-02-12,Intentions,"Justin Bieber, Quavo","1,206,320",3
United States,2020-02-12,High Fashion (feat. Mustard),Roddy Ricch,"1,114,039",4
United States,2020-02-12,ROXANNE,Arizona Zervas,"1,078,917",5
United States,2020-02-12,Blinding Lights,The Weeknd,"1,059,036",6
United States,2020-02-12,Godzilla (feat. Juice WRLD),Eminem,"999,060",7
United States,2020-02-12,Don't Start Now,Dua Lipa,"983,710",8
United States,2020-02-12,Falling,Trevor Daniel,"979,882",9
United States,2020-02-12,Circles,Post Malone,"956,943",10
United States,2020-02-13,The Box,Roddy Ricch,"2,547,029",1
United States,2020-02-13,Life Is Good (feat. Drake),Future,"1,652,386",2
United States,2020-02-13,Intentions,"Justin Bieber, Quavo","1,212,561",3
United States,2020-02-13,High Fashion (feat. Mustard),Roddy Ricch,"1,109,965",4
United States,2020-02-13,ROXANNE,Arizona Zervas,"1,101,528",5
United States,2020-02-13,Blinding Lights,The Weeknd,"1,068,218",6
United States,2020-02-13,Blueberry Faygo,Lil Mosey,"1,048,982",7
United States,2020-02-13,Falling,Trevor Daniel,"997,209",8
United States,2020-02-13,Godzilla (feat. Juice WRLD),Eminem,"984,610",9
United States,2020-02-13,Don't Start Now,Dua Lipa,"974,985",10
United States,2020-02-14,The Box,Roddy Ricch,"2,650,758",1
United States,2020-02-14,No Time To Die,Billie Eilish,"2,227,130",2
United States,2020-02-14,Intentions (feat. Quavo),Justin Bieber,"1,901,883",3
United States,2020-02-14,Life Is Good (feat. Drake),Future,"1,690,330",4
United States,2020-02-14,Forever (feat. Post Malone & Clever),Justin Bieber,"1,633,316",5
United States,2020-02-14,Give No Fxk,"Migos, Travis Scott, Young Thug","1,322,389",6
United States,2020-02-14,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,"1,208,077",7
United States,2020-02-14,ROXANNE,Arizona Zervas,"1,165,594",8
United States,2020-02-14,Blinding Lights,The Weeknd,"1,144,816",9
United States,2020-02-14,Yummy,Justin Bieber,"1,132,692",10
United States,2020-02-15,The Box,Roddy Ricch,"2,639,517",1
United States,2020-02-15,Life Is Good (feat. Drake),Future,"1,571,038",2
United States,2020-02-15,Intentions (feat. Quavo),Justin Bieber,"1,547,576",3
United States,2020-02-15,No Time To Die,Billie Eilish,"1,453,095",4
United States,2020-02-15,Forever (feat. Post Malone & Clever),Justin Bieber,"1,188,522",5
United States,2020-02-15,ROXANNE,Arizona Zervas,"1,148,401",6
United States,2020-02-15,Blinding Lights,The Weeknd,"1,051,017",7
United States,2020-02-15,High Fashion (feat. Mustard),Roddy Ricch,"1,028,121",8
United States,2020-02-15,Falling,Trevor Daniel,"994,267",9
United States,2020-02-15,Blueberry Faygo,Lil Mosey,"981,430",10
United States,2020-02-16,The Box,Roddy Ricch,"2,368,212",1
United States,2020-02-16,Life Is Good (feat. Drake),Future,"1,409,918",2
United States,2020-02-16,Intentions (feat. Quavo),Justin Bieber,"1,269,690",3
United States,2020-02-16,No Time To Die,Billie Eilish,"1,110,832",4
United States,2020-02-16,ROXANNE,Arizona Zervas,"1,047,492",5
United States,2020-02-16,Blinding Lights,The Weeknd,"951,728",6
United States,2020-02-16,High Fashion (feat. Mustard),Roddy Ricch,"938,964",7
United States,2020-02-16,Blueberry Faygo,Lil Mosey,"907,119",8
United States,2020-02-16,Forever (feat. Post Malone & Clever),Justin Bieber,"886,924",9
United States,2020-02-16,Falling,Trevor Daniel,"886,256",10
United States,2020-02-17,The Box,Roddy Ricch,"2,345,815",1
United States,2020-02-17,Life Is Good (feat. Drake),Future,"1,441,762",2
United States,2020-02-17,Intentions (feat. Quavo),Justin Bieber,"1,381,729",3
United States,2020-02-17,No Time To Die,Billie Eilish,"1,123,046",4
United States,2020-02-17,ROXANNE,Arizona Zervas,"1,062,286",5
United States,2020-02-17,Blueberry Faygo,Lil Mosey,"1,001,756",6
United States,2020-02-17,Blinding Lights,The Weeknd,"983,951",7
United States,2020-02-17,High Fashion (feat. Mustard),Roddy Ricch,"976,565",8
United States,2020-02-17,Forever (feat. Post Malone & Clever),Justin Bieber,"974,833",9
United States,2020-02-17,Falling,Trevor Daniel,"920,747",10
United States,2020-02-18,The Box,Roddy Ricch,"2,276,135",1
United States,2020-02-18,Intentions (feat. Quavo),Justin Bieber,"1,403,173",2
United States,2020-02-18,Life Is Good (feat. Drake),Future,"1,402,540",3
United States,2020-02-18,No Time To Die,Billie Eilish,"1,120,983",4
United States,2020-02-18,Blueberry Faygo,Lil Mosey,"1,068,357",5
United States,2020-02-18,Blinding Lights,The Weeknd,"1,022,045",6
United States,2020-02-18,ROXANNE,Arizona Zervas,"1,021,168",7
United States,2020-02-18,High Fashion (feat. Mustard),Roddy Ricch,"991,805",8
United States,2020-02-18,Forever (feat. Post Malone & Clever),Justin Bieber,"974,594",9
United States,2020-02-18,Falling,Trevor Daniel,"901,262",10
United States,2020-02-19,The Box,Roddy Ricch,"2,280,889",1
United States,2020-02-19,After Hours,The Weeknd,"1,485,799",2
United States,2020-02-19,Intentions (feat. Quavo),Justin Bieber,"1,418,410",3
United States,2020-02-19,Life Is Good (feat. Drake),Future,"1,271,560",4
United States,2020-02-19,Blinding Lights,The Weeknd,"1,163,625",5
United States,2020-02-19,No Time To Die,Billie Eilish,"1,109,598",6
United States,2020-02-19,Blueberry Faygo,Lil Mosey,"1,098,476",7
United States,2020-02-19,ROXANNE,Arizona Zervas,"1,035,121",8
United States,2020-02-19,High Fashion (feat. Mustard),Roddy Ricch,"991,163",9
United States,2020-02-19,Forever (feat. Post Malone & Clever),Justin Bieber,"947,021",10
United States,2020-02-20,The Box,Roddy Ricch,"2,240,017",1
United States,2020-02-20,After Hours,The Weeknd,"1,798,480",2
United States,2020-02-20,Intentions (feat. Quavo),Justin Bieber,"1,363,477",3
United States,2020-02-20,Life Is Good (feat. Drake),Future,"1,222,942",4
United States,2020-02-20,Blinding Lights,The Weeknd,"1,211,085",5
United States,2020-02-20,Blueberry Faygo,Lil Mosey,"1,091,002",6
United States,2020-02-20,No Time To Die,Billie Eilish,"1,037,772",7
United States,2020-02-20,ROXANNE,Arizona Zervas,"1,026,316",8
United States,2020-02-20,High Fashion (feat. Mustard),Roddy Ricch,"970,788",9
United States,2020-02-20,Circles,Post Malone,"890,027",10
United States,2020-02-21,The Box,Roddy Ricch,"2,383,528",1
United States,2020-02-21,After Hours,The Weeknd,"2,309,285",2
United States,2020-02-21,Intentions (feat. Quavo),Justin Bieber,"1,354,497",3
United States,2020-02-21,Life Is Good (feat. Drake),Future,"1,274,667",4
United States,2020-02-21,Blinding Lights,The Weeknd,"1,250,887",5
United States,2020-02-21,Blueberry Faygo,Lil Mosey,"1,135,933",6
United States,2020-02-21,ROXANNE,Arizona Zervas,"1,063,027",7
United States,2020-02-21,High Fashion (feat. Mustard),Roddy Ricch,"1,001,776",8
United States,2020-02-21,No Time To Die,Billie Eilish,"942,389",9
United States,2020-02-21,Don't Start Now,Dua Lipa,"923,822",10
United States,2020-02-22,The Box,Roddy Ricch,"2,506,701",1
United States,2020-02-22,After Hours,The Weeknd,"1,502,570",2
United States,2020-02-22,Life Is Good (feat. Drake),Future,"1,262,685",3
United States,2020-02-22,Intentions (feat. Quavo),Justin Bieber,"1,258,166",4
United States,2020-02-22,Blinding Lights,The Weeknd,"1,184,541",5
United States,2020-02-22,Blueberry Faygo,Lil Mosey,"1,107,360",6
United States,2020-02-22,ROXANNE,Arizona Zervas,"1,095,768",7
United States,2020-02-22,High Fashion (feat. Mustard),Roddy Ricch,"987,847",8
United States,2020-02-22,Don't Start Now,Dua Lipa,"921,637",9
United States,2020-02-22,Falling,Trevor Daniel,"890,063",10
United States,2020-02-23,The Box,Roddy Ricch,"2,225,031",1
United States,2020-02-23,After Hours,The Weeknd,"1,159,050",2
United States,2020-02-23,Life Is Good (feat. Drake),Future,"1,134,066",3
United States,2020-02-23,Intentions (feat. Quavo),Justin Bieber,"1,094,958",4
United States,2020-02-23,Blinding Lights,The Weeknd,"1,075,511",5
United States,2020-02-23,Blueberry Faygo,Lil Mosey,"1,021,220",6
United States,2020-02-23,ROXANNE,Arizona Zervas,"1,003,194",7
United States,2020-02-23,High Fashion (feat. Mustard),Roddy Ricch,"896,964",8
United States,2020-02-23,Don't Start Now,Dua Lipa,"830,804",9
United States,2020-02-23,Falling,Trevor Daniel,"818,526",10
United States,2020-02-24,The Box,Roddy Ricch,"2,111,252",1
United States,2020-02-24,After Hours,The Weeknd,"1,308,218",2
United States,2020-02-24,Intentions (feat. Quavo),Justin Bieber,"1,239,437",3
United States,2020-02-24,Blinding Lights,The Weeknd,"1,202,688",4
United States,2020-02-24,Life Is Good (feat. Drake),Future,"1,199,533",5
United States,2020-02-24,Blueberry Faygo,Lil Mosey,"1,109,463",6
United States,2020-02-24,ROXANNE,Arizona Zervas,"969,689",7
United States,2020-02-24,High Fashion (feat. Mustard),Roddy Ricch,"943,328",8
United States,2020-02-24,Don't Start Now,Dua Lipa,"924,190",9
United States,2020-02-24,Circles,Post Malone,"866,134",10
United States,2020-02-25,The Box,Roddy Ricch,"2,177,057",1
United States,2020-02-25,After Hours,The Weeknd,"1,263,370",2
United States,2020-02-25,Blinding Lights,The Weeknd,"1,254,123",3
United States,2020-02-25,Intentions (feat. Quavo),Justin Bieber,"1,251,587",4
United States,2020-02-25,Life Is Good (feat. Drake),Future,"1,227,210",5
United States,2020-02-25,Blueberry Faygo,Lil Mosey,"1,152,765",6
United States,2020-02-25,ROXANNE,Arizona Zervas,"991,417",7
United States,2020-02-25,High Fashion (feat. Mustard),Roddy Ricch,"970,723",8
United States,2020-02-25,Don't Start Now,Dua Lipa,"963,912",9
United States,2020-02-25,Circles,Post Malone,"880,445",10
United States,2020-02-26,The Box,Roddy Ricch,"2,179,003",1
United States,2020-02-26,Blinding Lights,The Weeknd,"1,242,397",2
United States,2020-02-26,Life Is Good (feat. Drake),Future,"1,203,645",3
United States,2020-02-26,Intentions (feat. Quavo),Justin Bieber,"1,200,524",4
United States,2020-02-26,Blueberry Faygo,Lil Mosey,"1,156,537",5
United States,2020-02-26,After Hours,The Weeknd,"1,151,266",6
United States,2020-02-26,ROXANNE,Arizona Zervas,"999,586",7
United States,2020-02-26,High Fashion (feat. Mustard),Roddy Ricch,"973,505",8
United States,2020-02-26,Don't Start Now,Dua Lipa,"939,117",9
United States,2020-02-26,Circles,Post Malone,"901,960",10
United States,2020-02-27,The Box,Roddy Ricch,"2,158,400",1
United States,2020-02-27,Blinding Lights,The Weeknd,"1,231,348",2
United States,2020-02-27,Intentions (feat. Quavo),Justin Bieber,"1,195,486",3
United States,2020-02-27,Life Is Good (feat. Drake),Future,"1,187,635",4
United States,2020-02-27,Blueberry Faygo,Lil Mosey,"1,163,058",5
United States,2020-02-27,After Hours,The Weeknd,"1,090,191",6
United States,2020-02-27,ROXANNE,Arizona Zervas,"1,013,126",7
United States,2020-02-27,Say So,Doja Cat,"982,218",8
United States,2020-02-27,High Fashion (feat. Mustard),Roddy Ricch,"962,604",9
United States,2020-02-27,Don't Start Now,Dua Lipa,"930,111",10
United States,2020-02-28,The Box,Roddy Ricch,"2,278,487",1
United States,2020-02-28,Stupid Love,Lady Gaga,"1,526,702",2
United States,2020-02-28,Heatin Up (feat. Gunna),Lil Baby,"1,383,309",3
United States,2020-02-28,Blinding Lights,The Weeknd,"1,331,546",4
United States,2020-02-28,Intentions (feat. Quavo),Justin Bieber,"1,319,784",5
United States,2020-02-28,Say So,Doja Cat,"1,262,821",6
United States,2020-02-28,Life Is Good (feat. Drake),Future,"1,226,345",7
United States,2020-02-28,Blueberry Faygo,Lil Mosey,"1,196,071",8
United States,2020-02-28,Live Off My Closet (feat. Future),Lil Baby,"1,141,329",9
United States,2020-02-28,Commercial (feat. Lil Uzi Vert),Lil Baby,"1,071,603",10
United States,2020-02-29,The Box,Roddy Ricch,"2,414,505",1
United States,2020-02-29,Blinding Lights,The Weeknd,"1,247,926",2
United States,2020-02-29,La Difícil,Bad Bunny,"1,246,286",3
United States,2020-02-29,Si Veo a Tu Mamá,Bad Bunny,"1,246,255",4
United States,2020-02-29,Say So,Doja Cat,"1,242,765",5
United States,2020-02-29,Intentions (feat. Quavo),Justin Bieber,"1,196,727",6
United States,2020-02-29,Life Is Good (feat. Drake),Future,"1,174,891",7
United States,2020-02-29,Stupid Love,Lady Gaga,"1,163,635",8
United States,2020-02-29,Blueberry Faygo,Lil Mosey,"1,149,458",9
United States,2020-02-29,Ignorantes,"Bad Bunny, Sech","1,136,259",10
United Kingdom,2020-02-01,The Box,Roddy Ricch,"538,038",1
United Kingdom,2020-02-01,Blinding Lights,The Weeknd,"459,775",2
United Kingdom,2020-02-01,Dance Monkey,Tones And I,"409,844",3
United Kingdom,2020-02-01,Godzilla (feat. Juice WRLD),Eminem,"409,061",4
United Kingdom,2020-02-01,Don't Start Now,Dua Lipa,"365,129",5
United Kingdom,2020-02-01,Before You Go,Lewis Capaldi,"360,203",6
United Kingdom,2020-02-01,ROXANNE,Arizona Zervas,"351,532",7
United Kingdom,2020-02-01,Life Is Good (feat. Drake),Future,"344,367",8
United Kingdom,2020-02-01,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"340,817",9
United Kingdom,2020-02-01,everything i wanted,Billie Eilish,"310,087",10
United Kingdom,2020-02-02,The Box,Roddy Ricch,"460,353",1
United Kingdom,2020-02-02,Blinding Lights,The Weeknd,"389,602",2
United Kingdom,2020-02-02,Godzilla (feat. Juice WRLD),Eminem,"337,927",3
United Kingdom,2020-02-02,Dance Monkey,Tones And I,"334,848",4
United Kingdom,2020-02-02,Before You Go,Lewis Capaldi,"311,870",5
United Kingdom,2020-02-02,ROXANNE,Arizona Zervas,"288,877",6
United Kingdom,2020-02-02,Don't Start Now,Dua Lipa,"287,194",7
United Kingdom,2020-02-02,Life Is Good (feat. Drake),Future,"281,438",8
United Kingdom,2020-02-02,everything i wanted,Billie Eilish,"267,366",9
United Kingdom,2020-02-02,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"266,698",10
United Kingdom,2020-02-03,The Box,Roddy Ricch,"512,931",1
United Kingdom,2020-02-03,Blinding Lights,The Weeknd,"455,326",2
United Kingdom,2020-02-03,Godzilla (feat. Juice WRLD),Eminem,"390,042",3
United Kingdom,2020-02-03,Dance Monkey,Tones And I,"340,086",4
United Kingdom,2020-02-03,Before You Go,Lewis Capaldi,"338,102",5
United Kingdom,2020-02-03,Life Is Good (feat. Drake),Future,"336,146",6
United Kingdom,2020-02-03,Don't Start Now,Dua Lipa,"310,860",7
United Kingdom,2020-02-03,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"308,219",8
United Kingdom,2020-02-03,ROXANNE,Arizona Zervas,"294,885",9
United Kingdom,2020-02-03,everything i wanted,Billie Eilish,"291,636",10
United Kingdom,2020-02-04,The Box,Roddy Ricch,"510,748",1
United Kingdom,2020-02-04,Blinding Lights,The Weeknd,"460,943",2
United Kingdom,2020-02-04,Godzilla (feat. Juice WRLD),Eminem,"382,826",3
United Kingdom,2020-02-04,Dance Monkey,Tones And I,"344,891",4
United Kingdom,2020-02-04,Before You Go,Lewis Capaldi,"340,972",5
United Kingdom,2020-02-04,Life Is Good (feat. Drake),Future,"333,086",6
United Kingdom,2020-02-04,Don't Start Now,Dua Lipa,"321,282",7
United Kingdom,2020-02-04,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"311,597",8
United Kingdom,2020-02-04,ROXANNE,Arizona Zervas,"295,230",9
United Kingdom,2020-02-04,everything i wanted,Billie Eilish,"292,588",10
United Kingdom,2020-02-05,The Box,Roddy Ricch,"506,774",1
United Kingdom,2020-02-05,Blinding Lights,The Weeknd,"456,999",2
United Kingdom,2020-02-05,Godzilla (feat. Juice WRLD),Eminem,"374,506",3
United Kingdom,2020-02-05,Dance Monkey,Tones And I,"343,318",4
United Kingdom,2020-02-05,Life Is Good (feat. Drake),Future,"332,591",5
United Kingdom,2020-02-05,Before You Go,Lewis Capaldi,"328,016",6
United Kingdom,2020-02-05,Don't Start Now,Dua Lipa,"321,891",7
United Kingdom,2020-02-05,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"311,401",8
United Kingdom,2020-02-05,ROXANNE,Arizona Zervas,"291,670",9
United Kingdom,2020-02-05,everything i wanted,Billie Eilish,"286,550",10
United Kingdom,2020-02-06,The Box,Roddy Ricch,"507,180",1
United Kingdom,2020-02-06,Blinding Lights,The Weeknd,"461,952",2
United Kingdom,2020-02-06,Godzilla (feat. Juice WRLD),Eminem,"369,691",3
United Kingdom,2020-02-06,Dance Monkey,Tones And I,"342,758",4
United Kingdom,2020-02-06,Life Is Good (feat. Drake),Future,"331,470",5
United Kingdom,2020-02-06,Don't Start Now,Dua Lipa,"328,231",6
United Kingdom,2020-02-06,Before You Go,Lewis Capaldi,"324,012",7
United Kingdom,2020-02-06,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"312,668",8
United Kingdom,2020-02-06,ROXANNE,Arizona Zervas,"290,801",9
United Kingdom,2020-02-06,everything i wanted,Billie Eilish,"285,862",10
United Kingdom,2020-02-07,The Box,Roddy Ricch,"547,876",1
United Kingdom,2020-02-07,Blinding Lights,The Weeknd,"495,604",2
United Kingdom,2020-02-07,Godzilla (feat. Juice WRLD),Eminem,"378,767",3
United Kingdom,2020-02-07,Dance Monkey,Tones And I,"373,312",4
United Kingdom,2020-02-07,Life Is Good (feat. Drake),Future,"353,617",5
United Kingdom,2020-02-07,Don't Start Now,Dua Lipa,"346,504",6
United Kingdom,2020-02-07,Before You Go,Lewis Capaldi,"336,637",7
United Kingdom,2020-02-07,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"331,920",8
United Kingdom,2020-02-07,ROXANNE,Arizona Zervas,"314,016",9
United Kingdom,2020-02-07,everything i wanted,Billie Eilish,"298,150",10
United Kingdom,2020-02-08,The Box,Roddy Ricch,"555,610",1
United Kingdom,2020-02-08,Blinding Lights,The Weeknd,"512,017",2
United Kingdom,2020-02-08,Dance Monkey,Tones And I,"395,399",3
United Kingdom,2020-02-08,Don't Start Now,Dua Lipa,"384,660",4
United Kingdom,2020-02-08,Godzilla (feat. Juice WRLD),Eminem,"355,207",5
United Kingdom,2020-02-08,Before You Go,Lewis Capaldi,"339,859",6
United Kingdom,2020-02-08,Life Is Good (feat. Drake),Future,"336,864",7
United Kingdom,2020-02-08,ROXANNE,Arizona Zervas,"334,023",8
United Kingdom,2020-02-08,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"332,269",9
United Kingdom,2020-02-08,everything i wanted,Billie Eilish,"303,507",10
United Kingdom,2020-02-09,The Box,Roddy Ricch,"467,732",1
United Kingdom,2020-02-09,Blinding Lights,The Weeknd,"447,710",2
United Kingdom,2020-02-09,Don't Start Now,Dua Lipa,"346,491",3
United Kingdom,2020-02-09,Dance Monkey,Tones And I,"320,395",4
United Kingdom,2020-02-09,Before You Go,Lewis Capaldi,"309,615",5
United Kingdom,2020-02-09,Godzilla (feat. Juice WRLD),Eminem,"290,560",6
United Kingdom,2020-02-09,everything i wanted,Billie Eilish,"281,155",7
United Kingdom,2020-02-09,ROXANNE,Arizona Zervas,"279,167",8
United Kingdom,2020-02-09,Life Is Good (feat. Drake),Future,"276,891",9
United Kingdom,2020-02-09,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"261,268",10
United Kingdom,2020-02-10,The Box,Roddy Ricch,"508,913",1
United Kingdom,2020-02-10,Blinding Lights,The Weeknd,"493,491",2
United Kingdom,2020-02-10,Don't Start Now,Dua Lipa,"354,620",3
United Kingdom,2020-02-10,Godzilla (feat. Juice WRLD),Eminem,"337,101",4
United Kingdom,2020-02-10,Life Is Good (feat. Drake),Future,"334,040",5
United Kingdom,2020-02-10,Dance Monkey,Tones And I,"330,590",6
United Kingdom,2020-02-10,Before You Go,Lewis Capaldi,"327,981",7
United Kingdom,2020-02-10,everything i wanted,Billie Eilish,"308,410",8
United Kingdom,2020-02-10,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"300,039",9
United Kingdom,2020-02-10,ROXANNE,Arizona Zervas,"284,638",10
United Kingdom,2020-02-11,The Box,Roddy Ricch,"504,344",1
United Kingdom,2020-02-11,Blinding Lights,The Weeknd,"474,257",2
United Kingdom,2020-02-11,Don't Start Now,Dua Lipa,"340,580",3
United Kingdom,2020-02-11,Godzilla (feat. Juice WRLD),Eminem,"328,898",4
United Kingdom,2020-02-11,Life Is Good (feat. Drake),Future,"326,956",5
United Kingdom,2020-02-11,Dance Monkey,Tones And I,"324,640",6
United Kingdom,2020-02-11,Before You Go,Lewis Capaldi,"315,951",7
United Kingdom,2020-02-11,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"298,845",8
United Kingdom,2020-02-11,everything i wanted,Billie Eilish,"293,563",9
United Kingdom,2020-02-11,ROXANNE,Arizona Zervas,"276,295",10
United Kingdom,2020-02-12,The Box,Roddy Ricch,"501,769",1
United Kingdom,2020-02-12,Blinding Lights,The Weeknd,"476,689",2
United Kingdom,2020-02-12,Don't Start Now,Dua Lipa,"342,501",3
United Kingdom,2020-02-12,Dance Monkey,Tones And I,"331,178",4
United Kingdom,2020-02-12,Godzilla (feat. Juice WRLD),Eminem,"326,642",5
United Kingdom,2020-02-12,Life Is Good (feat. Drake),Future,"323,493",6
United Kingdom,2020-02-12,Before You Go,Lewis Capaldi,"313,400",7
United Kingdom,2020-02-12,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"301,818",8
United Kingdom,2020-02-12,everything i wanted,Billie Eilish,"286,798",9
United Kingdom,2020-02-12,ROXANNE,Arizona Zervas,"274,777",10
United Kingdom,2020-02-13,The Box,Roddy Ricch,"498,108",1
United Kingdom,2020-02-13,Blinding Lights,The Weeknd,"479,202",2
United Kingdom,2020-02-13,Don't Start Now,Dua Lipa,"335,809",3
United Kingdom,2020-02-13,Dance Monkey,Tones And I,"332,585",4
United Kingdom,2020-02-13,Godzilla (feat. Juice WRLD),Eminem,"324,984",5
United Kingdom,2020-02-13,Life Is Good (feat. Drake),Future,"320,255",6
United Kingdom,2020-02-13,Before You Go,Lewis Capaldi,"316,830",7
United Kingdom,2020-02-13,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,"296,056",8
