Country,Date,Song_Title,Artist,Streams,Rank
Panama,2020-03-26,Rojo,J Balvin,"14,286",3
Panama,2020-03-26,Party En Mi Casa,Boza,"13,469",4
Panama,2020-03-26,Si Veo a Tu Mamá,Bad Bunny,"12,278",5
Panama,2020-03-26,La Difícil,Bad Bunny,"11,824",6
Panama,2020-03-26,Diosa,Myke Towers,"11,382",7
Panama,2020-03-26,Sigues Con El,"Dímelo Flow, Arcangel, Sech","11,106",8
Panama,2020-03-26,Tusa,"KAROL G, Nicki Minaj","10,724",9
Panama,2020-03-26,Vete,Bad Bunny,"10,116",10
Panama,2020-03-27,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","16,823",1
Panama,2020-03-27,Ignorantes,"Bad Bunny, Sech","15,461",2
Panama,2020-03-27,Rojo,J Balvin,"14,035",3
Panama,2020-03-27,Party En Mi Casa,Boza,"13,146",4
Panama,2020-03-27,Si Veo a Tu Mamá,Bad Bunny,"12,504",5
Panama,2020-03-27,La Difícil,Bad Bunny,"11,852",6
Panama,2020-03-27,Diosa,Myke Towers,"11,143",7
Panama,2020-03-27,Sigues Con El,"Dímelo Flow, Arcangel, Sech","10,881",8
Panama,2020-03-27,Tusa,"KAROL G, Nicki Minaj","10,574",9
Panama,2020-03-27,Vete,Bad Bunny,"9,740",10
Panama,2020-03-28,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","16,178",1
Panama,2020-03-28,Ignorantes,"Bad Bunny, Sech","15,134",2
Panama,2020-03-28,Rojo,J Balvin,"13,469",3
Panama,2020-03-28,Party En Mi Casa,Boza,"12,930",4
Panama,2020-03-28,Si Veo a Tu Mamá,Bad Bunny,"12,374",5
Panama,2020-03-28,La Difícil,Bad Bunny,"11,763",6
Panama,2020-03-28,Diosa,Myke Towers,"11,023",7
Panama,2020-03-28,Tusa,"KAROL G, Nicki Minaj","10,816",8
Panama,2020-03-28,Sigues Con El,"Dímelo Flow, Arcangel, Sech","10,766",9
Panama,2020-03-28,Yo Perreo Sola,Bad Bunny,"10,732",10
Panama,2020-03-29,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","15,565",1
Panama,2020-03-29,Ignorantes,"Bad Bunny, Sech","14,541",2
Panama,2020-03-29,Rojo,J Balvin,"12,989",3
Panama,2020-03-29,Party En Mi Casa,Boza,"11,959",4
Panama,2020-03-29,Si Veo a Tu Mamá,Bad Bunny,"11,561",5
Panama,2020-03-29,La Difícil,Bad Bunny,"10,955",6
Panama,2020-03-29,Yo Perreo Sola,Bad Bunny,"10,744",7
Panama,2020-03-29,Diosa,Myke Towers,"10,469",8
Panama,2020-03-29,Tusa,"KAROL G, Nicki Minaj","10,260",9
Panama,2020-03-29,Sigues Con El,"Dímelo Flow, Arcangel, Sech","10,131",10
Panama,2020-03-30,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","15,586",1
Panama,2020-03-30,Ignorantes,"Bad Bunny, Sech","14,530",2
Panama,2020-03-30,Rojo,J Balvin,"13,498",3
Panama,2020-03-30,Party En Mi Casa,Boza,"11,858",4
Panama,2020-03-30,Yo Perreo Sola,Bad Bunny,"11,717",5
Panama,2020-03-30,Si Veo a Tu Mamá,Bad Bunny,"11,387",6
Panama,2020-03-30,La Difícil,Bad Bunny,"10,834",7
Panama,2020-03-30,Diosa,Myke Towers,"10,553",8
Panama,2020-03-30,Sigues Con El,"Dímelo Flow, Arcangel, Sech","10,326",9
Panama,2020-03-30,Tusa,"KAROL G, Nicki Minaj","9,787",10
Panama,2020-03-31,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","15,517",1
Panama,2020-03-31,Ignorantes,"Bad Bunny, Sech","14,894",2
Panama,2020-03-31,Rojo,J Balvin,"13,769",3
Panama,2020-03-31,Yo Perreo Sola,Bad Bunny,"12,155",4
Panama,2020-03-31,Party En Mi Casa,Boza,"11,845",5
Panama,2020-03-31,Si Veo a Tu Mamá,Bad Bunny,"11,513",6
Panama,2020-03-31,La Difícil,Bad Bunny,"11,045",7
Panama,2020-03-31,Sigues Con El,"Dímelo Flow, Arcangel, Sech","10,401",8
Panama,2020-03-31,Diosa,Myke Towers,"10,283",9
Panama,2020-03-31,Tusa,"KAROL G, Nicki Minaj","9,850",10
Peru,2020-03-01,Ignorantes,"Bad Bunny, Sech","128,050",1
Peru,2020-03-01,Tusa,"KAROL G, Nicki Minaj","124,670",2
Peru,2020-03-01,La Difícil,Bad Bunny,"119,839",3
Peru,2020-03-01,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","117,526",4
Peru,2020-03-01,Sigues Con El,"Dímelo Flow, Arcangel, Sech","108,807",5
Peru,2020-03-01,Si Veo a Tu Mamá,Bad Bunny,"99,744",6
Peru,2020-03-01,Vete,Bad Bunny,"97,566",7
Peru,2020-03-01,La Santa,"Bad Bunny, Daddy Yankee","96,235",8
Peru,2020-03-01,Fantasias,"Rauw Alejandro, Farruko","74,256",9
Peru,2020-03-01,Morado,J Balvin,"73,459",10
Peru,2020-03-02,Ignorantes,"Bad Bunny, Sech","140,213",1
Peru,2020-03-02,La Difícil,Bad Bunny,"133,842",2
Peru,2020-03-02,Tusa,"KAROL G, Nicki Minaj","126,594",3
Peru,2020-03-02,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","125,670",4
Peru,2020-03-02,Sigues Con El,"Dímelo Flow, Arcangel, Sech","119,921",5
Peru,2020-03-02,Si Veo a Tu Mamá,Bad Bunny,"112,163",6
Peru,2020-03-02,La Santa,"Bad Bunny, Daddy Yankee","107,349",7
Peru,2020-03-02,Vete,Bad Bunny,"102,675",8
Peru,2020-03-02,Morado,J Balvin,"80,905",9
Peru,2020-03-02,Dance Monkey,Tones And I,"80,362",10
Peru,2020-03-03,Ignorantes,"Bad Bunny, Sech","138,633",1
Peru,2020-03-03,La Difícil,Bad Bunny,"134,555",2
Peru,2020-03-03,Tusa,"KAROL G, Nicki Minaj","130,404",3
Peru,2020-03-03,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","130,147",4
Peru,2020-03-03,Sigues Con El,"Dímelo Flow, Arcangel, Sech","126,742",5
Peru,2020-03-03,Si Veo a Tu Mamá,Bad Bunny,"119,742",6
Peru,2020-03-03,La Santa,"Bad Bunny, Daddy Yankee","107,825",7
Peru,2020-03-03,Vete,Bad Bunny,"100,244",8
Peru,2020-03-03,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","89,684",9
Peru,2020-03-03,Morado,J Balvin,"84,427",10
Peru,2020-03-04,Ignorantes,"Bad Bunny, Sech","135,692",1
Peru,2020-03-04,La Difícil,Bad Bunny,"133,944",2
Peru,2020-03-04,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","128,988",3
Peru,2020-03-04,Tusa,"KAROL G, Nicki Minaj","128,633",4
Peru,2020-03-04,Sigues Con El,"Dímelo Flow, Arcangel, Sech","125,424",5
Peru,2020-03-04,Si Veo a Tu Mamá,Bad Bunny,"123,347",6
Peru,2020-03-04,La Santa,"Bad Bunny, Daddy Yankee","105,847",7
Peru,2020-03-04,Vete,Bad Bunny,"99,045",8
Peru,2020-03-04,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","97,284",9
Peru,2020-03-04,Morado,J Balvin,"82,719",10
Peru,2020-03-05,Ignorantes,"Bad Bunny, Sech","134,306",1
Peru,2020-03-05,La Difícil,Bad Bunny,"132,012",2
Peru,2020-03-05,Si Veo a Tu Mamá,Bad Bunny,"128,422",3
Peru,2020-03-05,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","128,358",4
Peru,2020-03-05,Tusa,"KAROL G, Nicki Minaj","127,058",5
Peru,2020-03-05,Sigues Con El,"Dímelo Flow, Arcangel, Sech","125,726",6
Peru,2020-03-05,La Santa,"Bad Bunny, Daddy Yankee","109,312",7
Peru,2020-03-05,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","105,058",8
Peru,2020-03-05,Vete,Bad Bunny,"98,486",9
Peru,2020-03-05,Morado,J Balvin,"82,206",10
Peru,2020-03-06,Si Veo a Tu Mamá,Bad Bunny,"137,882",1
Peru,2020-03-06,Ignorantes,"Bad Bunny, Sech","135,416",2
Peru,2020-03-06,La Difícil,Bad Bunny,"133,621",3
Peru,2020-03-06,Tusa,"KAROL G, Nicki Minaj","128,940",4
Peru,2020-03-06,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","128,453",5
Peru,2020-03-06,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","126,289",6
Peru,2020-03-06,Sigues Con El,"Dímelo Flow, Arcangel, Sech","124,965",7
Peru,2020-03-06,La Santa,"Bad Bunny, Daddy Yankee","111,072",8
Peru,2020-03-06,Vete,Bad Bunny,"91,115",9
Peru,2020-03-06,Morado,J Balvin,"82,624",10
Peru,2020-03-07,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","147,418",1
Peru,2020-03-07,Si Veo a Tu Mamá,Bad Bunny,"138,395",2
Peru,2020-03-07,Tusa,"KAROL G, Nicki Minaj","133,629",3
Peru,2020-03-07,Ignorantes,"Bad Bunny, Sech","132,833",4
Peru,2020-03-07,La Difícil,Bad Bunny,"130,979",5
Peru,2020-03-07,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","130,084",6
Peru,2020-03-07,Sigues Con El,"Dímelo Flow, Arcangel, Sech","124,269",7
Peru,2020-03-07,La Santa,"Bad Bunny, Daddy Yankee","108,441",8
Peru,2020-03-07,Vete,Bad Bunny,"88,628",9
Peru,2020-03-07,Yo Perreo Sola,Bad Bunny,"84,287",10
Peru,2020-03-08,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","142,119",1
Peru,2020-03-08,Si Veo a Tu Mamá,Bad Bunny,"120,567",2
Peru,2020-03-08,Tusa,"KAROL G, Nicki Minaj","115,541",3
Peru,2020-03-08,Ignorantes,"Bad Bunny, Sech","110,612",4
Peru,2020-03-08,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","110,352",5
Peru,2020-03-08,La Difícil,Bad Bunny,"109,288",6
Peru,2020-03-08,Sigues Con El,"Dímelo Flow, Arcangel, Sech","106,286",7
Peru,2020-03-08,La Santa,"Bad Bunny, Daddy Yankee","88,831",8
Peru,2020-03-08,Vete,Bad Bunny,"73,857",9
Peru,2020-03-08,Yo Perreo Sola,Bad Bunny,"73,409",10
Peru,2020-03-09,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","170,692",1
Peru,2020-03-09,Si Veo a Tu Mamá,Bad Bunny,"137,450",2
Peru,2020-03-09,Ignorantes,"Bad Bunny, Sech","124,966",3
Peru,2020-03-09,La Difícil,Bad Bunny,"123,542",4
Peru,2020-03-09,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","119,054",5
Peru,2020-03-09,Tusa,"KAROL G, Nicki Minaj","117,457",6
Peru,2020-03-09,Sigues Con El,"Dímelo Flow, Arcangel, Sech","116,550",7
Peru,2020-03-09,La Santa,"Bad Bunny, Daddy Yankee","102,311",8
Peru,2020-03-09,Yo Perreo Sola,Bad Bunny,"85,130",9
Peru,2020-03-09,Vete,Bad Bunny,"82,881",10
Peru,2020-03-10,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","204,757",1
Peru,2020-03-10,Si Veo a Tu Mamá,Bad Bunny,"143,749",2
Peru,2020-03-10,La Difícil,Bad Bunny,"130,028",3
Peru,2020-03-10,Ignorantes,"Bad Bunny, Sech","129,906",4
Peru,2020-03-10,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","122,678",5
Peru,2020-03-10,Sigues Con El,"Dímelo Flow, Arcangel, Sech","121,169",6
Peru,2020-03-10,Tusa,"KAROL G, Nicki Minaj","119,926",7
Peru,2020-03-10,La Santa,"Bad Bunny, Daddy Yankee","106,129",8
Peru,2020-03-10,Yo Perreo Sola,Bad Bunny,"93,176",9
Peru,2020-03-10,Vete,Bad Bunny,"86,598",10
Peru,2020-03-11,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","226,986",1
Peru,2020-03-11,Si Veo a Tu Mamá,Bad Bunny,"140,672",2
Peru,2020-03-11,La Difícil,Bad Bunny,"125,882",3
Peru,2020-03-11,Ignorantes,"Bad Bunny, Sech","124,176",4
Peru,2020-03-11,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","119,934",5
Peru,2020-03-11,Sigues Con El,"Dímelo Flow, Arcangel, Sech","118,658",6
Peru,2020-03-11,Tusa,"KAROL G, Nicki Minaj","113,942",7
Peru,2020-03-11,La Santa,"Bad Bunny, Daddy Yankee","101,892",8
Peru,2020-03-11,Yo Perreo Sola,Bad Bunny,"92,170",9
Peru,2020-03-11,Vete,Bad Bunny,"81,501",10
Peru,2020-03-12,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","239,146",1
Peru,2020-03-12,Si Veo a Tu Mamá,Bad Bunny,"142,570",2
Peru,2020-03-12,La Difícil,Bad Bunny,"124,734",3
Peru,2020-03-12,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","122,654",4
Peru,2020-03-12,Ignorantes,"Bad Bunny, Sech","121,207",5
Peru,2020-03-12,Sigues Con El,"Dímelo Flow, Arcangel, Sech","120,301",6
Peru,2020-03-12,Tusa,"KAROL G, Nicki Minaj","116,411",7
Peru,2020-03-12,La Santa,"Bad Bunny, Daddy Yankee","99,313",8
Peru,2020-03-12,Yo Perreo Sola,Bad Bunny,"89,915",9
Peru,2020-03-12,Morado,J Balvin,"79,098",10
Peru,2020-03-13,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","229,307",1
Peru,2020-03-13,Si Veo a Tu Mamá,Bad Bunny,"139,198",2
Peru,2020-03-13,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","121,392",3
Peru,2020-03-13,La Difícil,Bad Bunny,"120,150",4
Peru,2020-03-13,Sigues Con El,"Dímelo Flow, Arcangel, Sech","119,135",5
Peru,2020-03-13,Ignorantes,"Bad Bunny, Sech","117,645",6
Peru,2020-03-13,Tusa,"KAROL G, Nicki Minaj","115,897",7
Peru,2020-03-13,La Santa,"Bad Bunny, Daddy Yankee","92,988",8
Peru,2020-03-13,Yo Perreo Sola,Bad Bunny,"85,154",9
Peru,2020-03-13,Morado,J Balvin,"78,668",10
Peru,2020-03-14,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","223,466",1
Peru,2020-03-14,Si Veo a Tu Mamá,Bad Bunny,"136,685",2
Peru,2020-03-14,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","120,658",3
Peru,2020-03-14,Sigues Con El,"Dímelo Flow, Arcangel, Sech","119,852",4
Peru,2020-03-14,Tusa,"KAROL G, Nicki Minaj","116,359",5
Peru,2020-03-14,La Difícil,Bad Bunny,"116,247",6
Peru,2020-03-14,Ignorantes,"Bad Bunny, Sech","113,799",7
Peru,2020-03-14,La Santa,"Bad Bunny, Daddy Yankee","89,218",8
Peru,2020-03-14,Yo Perreo Sola,Bad Bunny,"82,707",9
Peru,2020-03-14,Morado,J Balvin,"77,698",10
Peru,2020-03-15,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","184,581",1
Peru,2020-03-15,Si Veo a Tu Mamá,Bad Bunny,"116,129",2
Peru,2020-03-15,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","103,209",3
Peru,2020-03-15,Sigues Con El,"Dímelo Flow, Arcangel, Sech","102,804",4
Peru,2020-03-15,Tusa,"KAROL G, Nicki Minaj","98,708",5
Peru,2020-03-15,La Difícil,Bad Bunny,"96,183",6
Peru,2020-03-15,Ignorantes,"Bad Bunny, Sech","95,726",7
Peru,2020-03-15,La Santa,"Bad Bunny, Daddy Yankee","73,572",8
Peru,2020-03-15,Yo Perreo Sola,Bad Bunny,"69,641",9
Peru,2020-03-15,Morado,J Balvin,"65,044",10
Peru,2020-03-16,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","141,530",1
Peru,2020-03-16,Si Veo a Tu Mamá,Bad Bunny,"98,554",2
Peru,2020-03-16,Sigues Con El,"Dímelo Flow, Arcangel, Sech","82,428",3
Peru,2020-03-16,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","82,158",4
Peru,2020-03-16,Ignorantes,"Bad Bunny, Sech","79,801",5
Peru,2020-03-16,La Difícil,Bad Bunny,"77,953",6
Peru,2020-03-16,Tusa,"KAROL G, Nicki Minaj","77,442",7
Peru,2020-03-16,La Santa,"Bad Bunny, Daddy Yankee","59,934",8
Peru,2020-03-16,Yo Perreo Sola,Bad Bunny,"56,561",9
Peru,2020-03-16,Por Primera Vez,"Camilo, Evaluna Montaner","54,072",10
Peru,2020-03-17,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","138,627",1
Peru,2020-03-17,Si Veo a Tu Mamá,Bad Bunny,"96,121",2
Peru,2020-03-17,Sigues Con El,"Dímelo Flow, Arcangel, Sech","84,059",3
Peru,2020-03-17,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","80,710",4
Peru,2020-03-17,Ignorantes,"Bad Bunny, Sech","79,737",5
Peru,2020-03-17,Tusa,"KAROL G, Nicki Minaj","78,883",6
Peru,2020-03-17,La Difícil,Bad Bunny,"77,266",7
Peru,2020-03-17,La Santa,"Bad Bunny, Daddy Yankee","59,200",8
Peru,2020-03-17,Dance Monkey,Tones And I,"56,266",9
Peru,2020-03-17,Yo Perreo Sola,Bad Bunny,"56,257",10
Peru,2020-03-18,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","146,711",1
Peru,2020-03-18,Si Veo a Tu Mamá,Bad Bunny,"102,642",2
Peru,2020-03-18,Sigues Con El,"Dímelo Flow, Arcangel, Sech","87,171",3
Peru,2020-03-18,Ignorantes,"Bad Bunny, Sech","82,378",4
Peru,2020-03-18,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","82,211",5
Peru,2020-03-18,Tusa,"KAROL G, Nicki Minaj","81,264",6
Peru,2020-03-18,La Difícil,Bad Bunny,"79,363",7
Peru,2020-03-18,La Santa,"Bad Bunny, Daddy Yankee","61,526",8
Peru,2020-03-18,Yo Perreo Sola,Bad Bunny,"60,418",9
Peru,2020-03-18,Por Primera Vez,"Camilo, Evaluna Montaner","59,402",10
Peru,2020-03-19,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","143,658",1
Peru,2020-03-19,Si Veo a Tu Mamá,Bad Bunny,"100,282",2
Peru,2020-03-19,Sigues Con El,"Dímelo Flow, Arcangel, Sech","88,876",3
Peru,2020-03-19,Ignorantes,"Bad Bunny, Sech","84,052",4
Peru,2020-03-19,Tusa,"KAROL G, Nicki Minaj","83,470",5
Peru,2020-03-19,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","82,868",6
Peru,2020-03-19,La Difícil,Bad Bunny,"77,594",7
Peru,2020-03-19,Diosa,Myke Towers,"63,821",8
Peru,2020-03-19,Por Primera Vez,"Camilo, Evaluna Montaner","62,717",9
Peru,2020-03-19,La Santa,"Bad Bunny, Daddy Yankee","60,876",10
Peru,2020-03-20,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","137,797",1
Peru,2020-03-20,Si Veo a Tu Mamá,Bad Bunny,"93,114",2
Peru,2020-03-20,Rojo,J Balvin,"84,988",3
Peru,2020-03-20,Sigues Con El,"Dímelo Flow, Arcangel, Sech","83,412",4
Peru,2020-03-20,Morado,J Balvin,"78,216",5
Peru,2020-03-20,Tusa,"KAROL G, Nicki Minaj","77,297",6
Peru,2020-03-20,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","77,050",7
Peru,2020-03-20,Ignorantes,"Bad Bunny, Sech","75,291",8
Peru,2020-03-20,La Difícil,Bad Bunny,"71,628",9
Peru,2020-03-20,Amarillo,J Balvin,"70,840",10
Peru,2020-03-21,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","144,620",1
Peru,2020-03-21,Si Veo a Tu Mamá,Bad Bunny,"95,138",2
Peru,2020-03-21,Sigues Con El,"Dímelo Flow, Arcangel, Sech","86,281",3
Peru,2020-03-21,Tusa,"KAROL G, Nicki Minaj","82,226",4
Peru,2020-03-21,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","80,290",5
Peru,2020-03-21,Rojo,J Balvin,"78,140",6
Peru,2020-03-21,Ignorantes,"Bad Bunny, Sech","77,166",7
Peru,2020-03-21,La Difícil,Bad Bunny,"74,128",8
Peru,2020-03-21,Morado,J Balvin,"73,637",9
Peru,2020-03-21,Diosa,Myke Towers,"66,386",10
Peru,2020-03-22,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","141,086",1
Peru,2020-03-22,Si Veo a Tu Mamá,Bad Bunny,"91,190",2
Peru,2020-03-22,Sigues Con El,"Dímelo Flow, Arcangel, Sech","85,463",3
Peru,2020-03-22,Tusa,"KAROL G, Nicki Minaj","79,741",4
Peru,2020-03-22,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","78,180",5
Peru,2020-03-22,Ignorantes,"Bad Bunny, Sech","73,988",6
Peru,2020-03-22,Rojo,J Balvin,"71,592",7
Peru,2020-03-22,La Difícil,Bad Bunny,"70,208",8
Peru,2020-03-22,Morado,J Balvin,"67,696",9
Peru,2020-03-22,Diosa,Myke Towers,"64,777",10
Peru,2020-03-23,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","143,711",1
Peru,2020-03-23,Sigues Con El,"Dímelo Flow, Arcangel, Sech","94,644",2
Peru,2020-03-23,Si Veo a Tu Mamá,Bad Bunny,"93,925",3
Peru,2020-03-23,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","82,442",4
Peru,2020-03-23,Tusa,"KAROL G, Nicki Minaj","81,182",5
Peru,2020-03-23,Ignorantes,"Bad Bunny, Sech","76,994",6
Peru,2020-03-23,La Difícil,Bad Bunny,"73,391",7
Peru,2020-03-23,Rojo,J Balvin,"73,170",8
Peru,2020-03-23,Diosa,Myke Towers,"68,761",9
Peru,2020-03-23,Morado,J Balvin,"67,511",10
Peru,2020-03-24,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","137,984",1
Peru,2020-03-24,Sigues Con El,"Dímelo Flow, Arcangel, Sech","91,726",2
Peru,2020-03-24,Si Veo a Tu Mamá,Bad Bunny,"90,370",3
Peru,2020-03-24,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","80,426",4
Peru,2020-03-24,Tusa,"KAROL G, Nicki Minaj","78,982",5
Peru,2020-03-24,Ignorantes,"Bad Bunny, Sech","75,301",6
Peru,2020-03-24,La Difícil,Bad Bunny,"71,189",7
Peru,2020-03-24,Rojo,J Balvin,"70,473",8
Peru,2020-03-24,Diosa,Myke Towers,"67,087",9
Peru,2020-03-24,Morado,J Balvin,"65,215",10
Peru,2020-03-25,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","136,959",1
Peru,2020-03-25,Sigues Con El,"Dímelo Flow, Arcangel, Sech","89,995",2
Peru,2020-03-25,Si Veo a Tu Mamá,Bad Bunny,"89,568",3
Peru,2020-03-25,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","80,576",4
Peru,2020-03-25,Tusa,"KAROL G, Nicki Minaj","77,499",5
Peru,2020-03-25,Ignorantes,"Bad Bunny, Sech","74,152",6
Peru,2020-03-25,La Difícil,Bad Bunny,"69,955",7
Peru,2020-03-25,Rojo,J Balvin,"67,989",8
Peru,2020-03-25,Diosa,Myke Towers,"66,612",9
Peru,2020-03-25,Morado,J Balvin,"63,376",10
Peru,2020-03-26,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","131,856",1
Peru,2020-03-26,Si Veo a Tu Mamá,Bad Bunny,"86,077",2
Peru,2020-03-26,Sigues Con El,"Dímelo Flow, Arcangel, Sech","85,918",3
Peru,2020-03-26,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","76,101",4
Peru,2020-03-26,Tusa,"KAROL G, Nicki Minaj","73,385",5
